date,open,close,high,low,volume
2016-07-05,226.387,231.937,234.457,226.387,41707.0
2016-07-06,231.157,248.547,249.357,230.367,47347.0
2016-07-07,247.157,248.267,258.157,243.437,50725.0
2016-07-08,244.887,241.267,246.857,237.517,45545.0
2016-07-11,240.387,246.497,255.357,240.387,57481.0
2016-07-12,247.117,256.087,257.957,246.357,53119.0
2016-07-13,254.387,248.547,256.087,246.407,53448.0
2016-07-14,247.447,248.447,252.157,246.557,29230.0
2016-07-15,248.477,248.877,249.387,246.417,26811.0
2016-07-18,248.857,247.567,250.857,247.017,23352.0
2016-07-19,246.857,239.467,247.657,236.907,41431.0
2016-07-20,239.977,239.917,242.227,238.857,17733.0
2016-07-21,241.507,245.737,248.957,240.357,33009.0
2016-07-22,244.257,239.277,246.557,238.737,28871.0
2016-07-25,238.957,242.617,245.547,238.357,23623.0
2016-07-26,240.367,250.397,250.857,239.857,35555.0
2016-07-27,251.207,245.367,251.957,239.657,39228.0
2016-07-28,243.357,247.407,250.657,242.857,39643.0
2016-07-29,246.437,244.507,250.237,244.357,29007.0
2016-08-01,244.357,238.317,245.307,236.357,31701.0
2016-08-02,238.607,237.567,241.857,234.207,26541.0
2016-08-03,238.357,238.177,239.257,235.507,24039.0
2016-08-04,238.207,237.657,239.687,235.577,21793.0
2016-08-05,237.847,237.287,239.727,236.387,20308.0
2016-08-08,237.507,239.457,239.657,234.417,22007.0
2016-08-09,239.527,247.107,249.027,237.777,39289.0
2016-08-10,246.407,245.167,247.857,244.687,20944.0
2016-08-11,245.737,248.127,252.927,245.367,31939.0
2016-08-12,248.757,248.327,248.757,245.367,23352.0
2016-08-15,247.157,250.137,253.047,245.507,34110.0
2016-08-16,253.357,240.877,253.837,239.357,88378.0
2016-08-17,240.957,239.517,242.327,237.857,43754.0
2016-08-18,239.307,237.787,241.007,236.487,31005.0
2016-08-19,237.157,237.837,238.807,236.157,19140.0
2016-08-22,237.487,238.677,240.937,237.357,20812.0
2016-08-23,238.687,238.237,240.397,237.157,19914.0
2016-08-24,238.377,236.637,238.847,235.187,22779.0
2016-08-25,236.557,234.367,236.737,231.427,25362.0
2016-08-26,234.497,232.807,235.907,231.757,21436.0
2016-08-29,239.357,238.887,240.157,236.557,38055.0
2016-08-30,238.357,237.217,239.857,236.027,21170.0
2016-08-31,238.057,241.547,242.117,236.897,40401.0
2016-09-01,241.057,240.067,243.357,239.607,17185.0
2016-09-02,239.357,237.137,240.807,236.237,18572.0
2016-09-05,237.557,239.857,240.357,237.167,19138.0
2016-09-06,239.857,241.297,241.717,239.707,20625.0
2016-09-07,241.037,237.957,241.037,236.857,29645.0
2016-09-08,236.567,237.177,237.857,235.767,16705.0
2016-09-09,238.007,235.987,238.217,235.357,16222.0
2016-09-12,233.357,229.417,235.357,229.127,38238.0
2016-09-13,231.307,231.787,232.327,230.657,16255.0
2016-09-14,231.457,230.927,233.557,229.367,18527.0
2016-09-19,231.407,231.487,232.927,231.237,12852.0
2016-09-20,232.137,226.317,232.157,225.357,34892.0
2016-09-21,226.417,225.407,226.747,220.467,39037.0
2016-09-22,225.657,228.337,231.337,225.367,29606.0
2016-09-23,228.377,229.037,230.307,226.757,12671.0
2016-09-26,228.357,220.087,228.367,219.907,37176.0
2016-09-27,220.237,222.527,223.337,220.117,17915.0
2016-09-28,223.147,219.767,223.147,218.917,22360.0
2016-09-29,219.207,222.337,224.357,219.207,23705.0
2016-09-30,221.357,229.267,230.987,221.357,29603.0
2016-10-10,229.867,234.317,235.217,229.867,21103.0
2016-10-11,235.357,240.277,240.357,234.357,41736.0
2016-10-12,239.857,237.177,239.857,236.257,19286.0
2016-10-13,238.157,235.247,238.297,234.867,16143.0
2016-10-14,234.827,236.957,237.357,234.557,12690.0
2016-10-17,236.807,233.807,236.857,232.857,18957.0
2016-10-18,233.857,238.517,239.857,233.357,30389.0
2016-10-19,239.857,237.807,240.107,236.457,14123.0
2016-10-20,238.747,236.837,238.747,236.157,14079.0
2016-10-21,236.437,235.547,236.837,233.947,11483.0
2016-10-24,233.957,238.287,238.357,233.957,26246.0
2016-10-25,238.747,244.297,244.357,238.747,43762.0
2016-10-26,244.357,245.037,249.667,243.007,46813.0
2016-10-27,244.347,248.227,249.577,242.367,32951.0
2016-10-28,248.857,248.407,249.787,245.357,20137.0
2016-10-31,250.357,249.307,254.157,248.157,43596.0
2016-11-01,249.307,248.037,250.357,246.907,19512.0
2016-11-02,247.447,246.537,248.517,245.037,20636.0
2016-11-03,246.357,247.217,247.817,245.507,18690.0
2016-11-04,247.347,246.177,249.607,245.337,20619.0
2016-11-07,246.357,246.687,248.357,244.557,16047.0
2016-11-08,247.857,251.357,253.537,247.037,34193.0
